MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;source_parameters_list;added_parameters_futc_1;removed_parameters_futc_1;changed_parameters_futc_1;added_parameters_futc_2;removed_parameters_futc_2;changed_parameters_futc_2;added_parameters_futc_3;removed_parameters_futc_3;changed_parameters_futc_3;added_parameters_futc_4;removed_parameters_futc_4;changed_parameters_futc_4;added_parameters_futc_5;removed_parameters_futc_5;changed_parameters_futc_5;added_parameters_futc_6;removed_parameters_futc_6;changed_parameters_futc_6
MR166;CONJUNCTIVE_EXTEND;Test-06;10;3;5;[citizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[exactSearch, placeOfBirth, secondCitizenship];[];[];[maxYear];[];[];[maxHeight];[];[];[];[];[];[];[];[];[];[];[]
MR358;CONJUNCTIVE_CONTRACT;Test-13;10;4;10;[exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, minAge, maxAge, minHeight];[];[secondCitizenship];[];[];[confederation, exactSearch, maxAge, minAge];[];[];[citizenship, dayBirth, monthBirth];[];[];[countryOfBirth, minHeight];[];[];[];[];[];[];[]
MR180;CONJUNCTIVE_CONTRACT;Test-07;9;4;9;[exactSearch, citizenship, secondCitizenship, confederation, dayBirth, yearBirth, minYear, minHeight, maxHeight];[];[dayBirth, minYear, secondCitizenship];[];[];[citizenship, exactSearch, maxHeight, yearBirth];[];[];[minHeight];[];[];[confederation];[];[];[];[];[];[];[]
MR496;CONJUNCTIVE_EXTEND;Test-17;8;2;7;[exactSearch, secondCitizenship, dayBirth, yearBirth, maxAge, minYear, maxYear, minHeight];[citizenship, confederation, maxHeight, minAge];[];[];[countryOfBirth, monthBirth, placeOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR115;CONJUNCTIVE_CONTRACT;Test-05;8;3;8;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[];[citizenship, exactSearch, maxYear, secondCitizenship, yearBirth];[];[];[minAge, placeOfBirth];[];[];[confederation];[];[];[];[];[];[];[];[];[];[]
MR485;CONJUNCTIVE_CONTRACT;Test-17;8;4;8;[exactSearch, secondCitizenship, dayBirth, yearBirth, maxAge, minYear, maxYear, minHeight];[];[minHeight, minYear];[];[];[exactSearch, maxYear, secondCitizenship, yearBirth];[];[];[dayBirth];[];[];[maxAge];[];[];[];[];[];[];[]
MR206;EQUIVALENCE_EXTEND;Test-07;9;1;3;[exactSearch, citizenship, secondCitizenship, confederation, dayBirth, yearBirth, minYear, minHeight, maxHeight];[maxAge:150, maxYear:2006, minAge:0];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR198;CONJUNCTIVE_EXTEND;Test-07;9;3;6;[exactSearch, citizenship, secondCitizenship, confederation, dayBirth, yearBirth, minYear, minHeight, maxHeight];[countryOfBirth];[];[];[maxAge, maxYear, minAge];[];[];[monthBirth, placeOfBirth];[];[];[];[];[];[];[];[];[];[];[]
MR514;CONJUNCTIVE_CONTRACT;Test-18;10;2;10;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[];[confederation, countryOfBirth, maxAge, maxHeight, minAge, minHeight, placeOfBirth, secondCitizenship, yearBirth];[];[];[citizenship];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR128;CONJUNCTIVE_EXTEND;Test-05;8;2;7;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[dayBirth];[];[];[countryOfBirth, maxAge, maxHeight, minHeight, minYear, monthBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR184;CONJUNCTIVE_CONTRACT;Test-07;9;2;9;[exactSearch, citizenship, secondCitizenship, confederation, dayBirth, yearBirth, minYear, minHeight, maxHeight];[];[confederation, dayBirth, maxHeight, minHeight, minYear, secondCitizenship, yearBirth];[];[];[citizenship, exactSearch];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR96;CONJUNCTIVE_CONTRACT;Test-04;9;3;9;[placeOfBirth, exactSearch, secondCitizenship, countryOfBirth, minAge, maxAge, minYear, maxYear, maxHeight];[];[countryOfBirth, exactSearch, maxAge, maxYear, minAge, minYear, secondCitizenship];[];[];[maxHeight];[];[];[placeOfBirth];[];[];[];[];[];[];[];[];[];[]
MR563;CONJUNCTIVE_CONTRACT;Test-20;12;3;12;[placeOfBirth, exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, maxAge, minYear, maxYear, minHeight, maxHeight];[];[citizenship, confederation, maxHeight];[];[];[countryOfBirth, minHeight, minYear, monthBirth, placeOfBirth];[];[];[exactSearch, maxAge, maxYear, secondCitizenship];[];[];[];[];[];[];[];[];[];[]
MR538;CONJUNCTIVE_CONTRACT;Test-19;12;2;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[citizenship, confederation, maxYear, monthBirth, secondCitizenship];[];[];[maxAge, maxHeight, minAge, minHeight, minYear, placeOfBirth, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR390;CONJUNCTIVE_CONTRACT;Test-14;10;3;10;[placeOfBirth, citizenship, countryOfBirth, dayBirth, yearBirth, minAge, minYear, maxYear, minHeight, maxHeight];[];[minAge, minHeight, minYear, yearBirth];[];[];[citizenship, countryOfBirth, dayBirth, maxYear];[];[];[maxHeight, placeOfBirth];[];[];[];[];[];[];[];[];[];[]
MR544;CONJUNCTIVE_CONTRACT;Test-19;12;6;12;[placeOfBirth, citizenship, secondCitizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[maxAge, placeOfBirth];[];[];[secondCitizenship];[];[];[citizenship, confederation, minYear, yearBirth];[];[];[maxHeight];[];[];[minAge, minHeight, monthBirth];[];[];[maxYear];[]
MR88;CONJUNCTIVE_CONTRACT;Test-04;9;3;9;[placeOfBirth, exactSearch, secondCitizenship, countryOfBirth, minAge, maxAge, minYear, maxYear, maxHeight];[];[maxAge, minAge, minYear];[];[];[countryOfBirth];[];[];[exactSearch, maxHeight, maxYear, placeOfBirth, secondCitizenship];[];[];[];[];[];[];[];[];[];[]
MR437;DISJOINT_EXTEND;Test-15;10;3;3;[citizenship:Germany, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[];[];[citizenship:Haiti];[];[];[citizenship:Afghanistan];[];[];[citizenship:Albania];[];[];[];[];[];[];[];[];[]
MR448;CONJUNCTIVE_CONTRACT;Test-16;9;6;9;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[];[exactSearch, maxHeight, minYear];[];[];[citizenship];[];[];[monthBirth];[];[];[countryOfBirth, yearBirth];[];[];[maxYear];[];[];[placeOfBirth];[]
MR284;CONJUNCTIVE_EXTEND;Test-10;9;4;6;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[citizenship, minAge];[];[];[minYear];[];[];[maxYear];[];[];[dayBirth, exactSearch];[];[];[];[];[];[];[];[]
MR135;CONJUNCTIVE_EXTEND;Test-05;8;5;7;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[countryOfBirth, monthBirth];[];[];[dayBirth];[];[];[maxAge, maxHeight];[];[];[minHeight];[];[];[minYear];[];[];[];[];[]
MR495;CONJUNCTIVE_EXTEND;Test-17;8;2;7;[exactSearch, secondCitizenship, dayBirth, yearBirth, maxAge, minYear, maxYear, minHeight];[citizenship, confederation, countryOfBirth, minAge, monthBirth, placeOfBirth];[];[];[maxHeight];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR331;EQUIVALENCE_EXTEND;Test-11;9;1;1;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[minHeight:0];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR227;CONJUNCTIVE_EXTEND;Test-08;10;4;5;[placeOfBirth, citizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight];[exactSearch];[];[];[maxHeight];[];[];[dayBirth, secondCitizenship];[];[];[countryOfBirth];[];[];[];[];[];[];[];[]
MR139;CONJUNCTIVE_EXTEND;Test-05;8;4;7;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[countryOfBirth, dayBirth, maxAge];[];[];[maxHeight, monthBirth];[];[];[minYear];[];[];[minHeight];[];[];[];[];[];[];[];[]
MR24;CONJUNCTIVE_EXTEND;Test-01;10;2;5;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[confederation, maxHeight, maxYear, placeOfBirth];[];[];[minHeight];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR156;CONJUNCTIVE_CONTRACT;Test-06;10;2;10;[citizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[];[citizenship, confederation, countryOfBirth, dayBirth, maxAge, minAge, minYear, monthBirth, yearBirth];[];[];[minHeight];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR382;CONJUNCTIVE_CONTRACT;Test-14;10;1;10;[placeOfBirth, citizenship, countryOfBirth, dayBirth, yearBirth, minAge, minYear, maxYear, minHeight, maxHeight];[];[citizenship, countryOfBirth, dayBirth, maxHeight, maxYear, minAge, minHeight, minYear, placeOfBirth, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR374;CONJUNCTIVE_EXTEND;Test-13;10;2;5;[exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, minAge, maxAge, minHeight];[maxHeight, minYear, placeOfBirth];[];[];[maxYear, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR573;CONJUNCTIVE_EXTEND;Test-20;12;3;3;[placeOfBirth, exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, maxAge, minYear, maxYear, minHeight, maxHeight];[yearBirth];[];[];[dayBirth];[];[];[minAge];[];[];[];[];[];[];[];[];[];[];[]
MR23;CONJUNCTIVE_EXTEND;Test-01;10;1;5;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[confederation, maxHeight, maxYear, minHeight, placeOfBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR142;DISJOINT_EXTEND;Test-05;8;6;6;[placeOfBirth, exactSearch, citizenship:Spain, secondCitizenship, confederation, yearBirth, minAge, maxYear];[];[];[citizenship:Haiti];[];[];[citizenship:Afghanistan];[];[];[citizenship:Albania];[];[];[citizenship:Algeria];[];[];[citizenship:American Samoa];[];[];[citizenship:American Virgin Islands]
MR48;CONJUNCTIVE_EXTEND;Test-02;12;2;3;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, maxAge, maxYear, minHeight, maxHeight];[minYear];[];[];[exactSearch, minAge];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR513;CONJUNCTIVE_CONTRACT;Test-18;10;4;10;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[];[confederation];[];[];[citizenship, countryOfBirth, secondCitizenship];[];[];[maxAge, maxHeight, minAge, minHeight, yearBirth];[];[];[placeOfBirth];[];[];[];[];[];[];[]
MR326;CONJUNCTIVE_EXTEND;Test-11;9;4;6;[secondCitizenship, countryOfBirth, dayBirth, monthBirth, minAge, maxAge, minYear, maxYear, maxHeight];[confederation];[];[];[citizenship, exactSearch, yearBirth];[];[];[placeOfBirth];[];[];[minHeight];[];[];[];[];[];[];[];[]
MR384;CONJUNCTIVE_CONTRACT;Test-14;10;2;10;[placeOfBirth, citizenship, countryOfBirth, dayBirth, yearBirth, minAge, minYear, maxYear, minHeight, maxHeight];[];[maxYear, minAge];[];[];[citizenship, countryOfBirth, dayBirth, maxHeight, minHeight, minYear, placeOfBirth, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR50;CONJUNCTIVE_EXTEND;Test-02;12;1;3;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, maxAge, maxYear, minHeight, maxHeight];[exactSearch, minAge, minYear];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR527;CONJUNCTIVE_EXTEND;Test-18;10;2;5;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[dayBirth, exactSearch, maxYear, monthBirth];[];[];[minYear];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR172;CONJUNCTIVE_EXTEND;Test-06;10;3;5;[citizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[exactSearch, maxHeight];[];[];[maxYear];[];[];[placeOfBirth, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[]
MR215;CONJUNCTIVE_CONTRACT;Test-08;10;4;10;[placeOfBirth, citizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight];[];[citizenship, maxAge, placeOfBirth, yearBirth];[];[];[minYear];[];[];[maxYear, minAge, minHeight, monthBirth];[];[];[confederation];[];[];[];[];[];[];[]
MR289;CONJUNCTIVE_EXTEND;Test-10;9;3;6;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[citizenship, maxYear, minAge];[];[];[dayBirth];[];[];[exactSearch, minYear];[];[];[];[];[];[];[];[];[];[];[]
MR271;CONJUNCTIVE_CONTRACT;Test-10;9;3;9;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[];[countryOfBirth, maxAge, maxHeight, minHeight, monthBirth, placeOfBirth, secondCitizenship];[];[];[confederation];[];[];[yearBirth];[];[];[];[];[];[];[];[];[];[]
MR259;CONJUNCTIVE_EXTEND;Test-09;10;1;5;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[confederation, minAge, minYear, secondCitizenship, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR151;CONJUNCTIVE_CONTRACT;Test-06;10;4;10;[citizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[];[countryOfBirth, dayBirth, maxAge, minAge, monthBirth, yearBirth];[];[];[citizenship, minHeight];[];[];[minYear];[];[];[confederation];[];[];[];[];[];[];[]
MR230;CONJUNCTIVE_EXTEND;Test-08;10;1;5;[placeOfBirth, citizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight];[countryOfBirth, dayBirth, exactSearch, maxHeight, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR270;CONJUNCTIVE_CONTRACT;Test-10;9;4;9;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[];[countryOfBirth, monthBirth];[];[];[confederation, minHeight, placeOfBirth, secondCitizenship, yearBirth];[];[];[maxHeight];[];[];[maxAge];[];[];[];[];[];[];[]
MR364;CONJUNCTIVE_EXTEND;Test-13;10;3;5;[exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, minAge, maxAge, minHeight];[minYear, placeOfBirth, yearBirth];[];[];[maxYear];[];[];[maxHeight];[];[];[];[];[];[];[];[];[];[];[]
MR82;CONJUNCTIVE_EXTEND;Test-03;9;5;6;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[maxAge];[];[];[countryOfBirth];[];[];[exactSearch, secondCitizenship];[];[];[yearBirth];[];[];[citizenship];[];[];[];[];[]
MR167;CONJUNCTIVE_EXTEND;Test-06;10;2;5;[citizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, minHeight];[exactSearch, placeOfBirth];[];[];[maxHeight, maxYear, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR131;CONJUNCTIVE_EXTEND;Test-05;8;4;7;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[maxAge, minYear];[];[];[maxHeight, minHeight];[];[];[countryOfBirth];[];[];[dayBirth, monthBirth];[];[];[];[];[];[];[];[]
MR565;CONJUNCTIVE_CONTRACT;Test-20;12;3;12;[placeOfBirth, exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, maxAge, minYear, maxYear, minHeight, maxHeight];[];[countryOfBirth, exactSearch, maxAge, maxHeight, maxYear, minHeight, monthBirth, placeOfBirth];[];[];[confederation, secondCitizenship];[];[];[citizenship, minYear];[];[];[];[];[];[];[];[];[];[]
MR245;CONJUNCTIVE_CONTRACT;Test-09;10;4;10;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[];[maxHeight];[];[];[citizenship, countryOfBirth, dayBirth, maxAge, monthBirth];[];[];[maxYear, minHeight];[];[];[exactSearch, placeOfBirth];[];[];[];[];[];[];[]
MR350;CONJUNCTIVE_CONTRACT;Test-13;10;1;10;[exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, minAge, maxAge, minHeight];[];[citizenship, confederation, countryOfBirth, dayBirth, exactSearch, maxAge, minAge, minHeight, monthBirth, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR45;CONJUNCTIVE_CONTRACT;Test-02;12;3;12;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, maxAge, maxYear, minHeight, maxHeight];[];[citizenship, dayBirth, maxHeight, maxYear, minHeight, monthBirth];[];[];[confederation, countryOfBirth];[];[];[maxAge, placeOfBirth, secondCitizenship, yearBirth];[];[];[];[];[];[];[];[];[];[]
MR533;EQUIVALENCE_EXTEND;Test-18;10;1;2;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[maxYear:2006, minYear:1850];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR446;CONJUNCTIVE_CONTRACT;Test-16;9;3;9;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[];[maxYear, placeOfBirth];[];[];[citizenship, countryOfBirth, maxHeight, minYear, monthBirth, yearBirth];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[]
MR403;CONJUNCTIVE_EXTEND;Test-14;10;2;5;[placeOfBirth, citizenship, countryOfBirth, dayBirth, yearBirth, minAge, minYear, maxYear, minHeight, maxHeight];[confederation, maxAge, monthBirth, secondCitizenship];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR188;CONJUNCTIVE_CONTRACT;Test-07;9;4;9;[exactSearch, citizenship, secondCitizenship, confederation, dayBirth, yearBirth, minYear, minHeight, maxHeight];[];[exactSearch, minHeight, yearBirth];[];[];[confederation, dayBirth];[];[];[minYear, secondCitizenship];[];[];[citizenship, maxHeight];[];[];[];[];[];[];[]
MR252;CONJUNCTIVE_CONTRACT;Test-09;10;3;10;[placeOfBirth, exactSearch, citizenship, countryOfBirth, dayBirth, monthBirth, maxAge, maxYear, minHeight, maxHeight];[];[exactSearch, maxYear, placeOfBirth];[];[];[dayBirth, maxAge];[];[];[citizenship, countryOfBirth, maxHeight, minHeight, monthBirth];[];[];[];[];[];[];[];[];[];[]
MR334;CONJUNCTIVE_CONTRACT;Test-12;13;1;13;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[confederation, countryOfBirth, dayBirth, maxAge, maxHeight, maxYear, minAge, minHeight, minYear, monthBirth, placeOfBirth, secondCitizenship, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR118;CONJUNCTIVE_CONTRACT;Test-05;8;5;8;[placeOfBirth, exactSearch, citizenship, secondCitizenship, confederation, yearBirth, minAge, maxYear];[];[citizenship, maxYear, secondCitizenship, yearBirth];[];[];[minAge];[];[];[exactSearch];[];[];[confederation];[];[];[placeOfBirth];[];[];[];[]
MR32;EQUIVALENCE_EXTEND;Test-01;10;2;3;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[maxHeight:220];[];[];[maxYear:2006, minHeight:0];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR210;CONJUNCTIVE_CONTRACT;Test-08;10;4;10;[placeOfBirth, citizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight];[];[maxAge, minYear, monthBirth, yearBirth];[];[];[maxYear, placeOfBirth];[];[];[citizenship, minAge, minHeight];[];[];[confederation];[];[];[];[];[];[];[]
MR447;CONJUNCTIVE_CONTRACT;Test-16;9;2;9;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[];[citizenship, exactSearch, maxHeight, maxYear, minYear, placeOfBirth, yearBirth];[];[];[countryOfBirth, monthBirth];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR231;CONJUNCTIVE_EXTEND;Test-08;10;3;5;[placeOfBirth, citizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight];[dayBirth, maxHeight, secondCitizenship];[];[];[exactSearch];[];[];[countryOfBirth];[];[];[];[];[];[];[];[];[];[];[]
MR506;CONJUNCTIVE_CONTRACT;Test-18;10;3;10;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[];[citizenship, minAge, placeOfBirth, yearBirth];[];[];[confederation, countryOfBirth, maxAge, maxHeight, minHeight];[];[];[secondCitizenship];[];[];[];[];[];[];[];[];[];[]
MR299;EQUIVALENCE_EXTEND;Test-10;9;1;3;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[maxYear:2006, minAge:0, minYear:1850];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR73;CONJUNCTIVE_EXTEND;Test-03;9;2;6;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[citizenship, countryOfBirth, maxAge, secondCitizenship];[];[];[exactSearch, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR343;CONJUNCTIVE_CONTRACT;Test-12;13;3;13;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight, maxHeight];[];[confederation, countryOfBirth, dayBirth, maxAge, maxYear, minHeight, minYear, monthBirth, secondCitizenship];[];[];[maxHeight, minAge];[];[];[placeOfBirth, yearBirth];[];[];[];[];[];[];[];[];[];[]
MR105;CONJUNCTIVE_EXTEND;Test-04;9;1;6;[placeOfBirth, exactSearch, secondCitizenship, countryOfBirth, minAge, maxAge, minYear, maxYear, maxHeight];[citizenship, confederation, dayBirth, minHeight, monthBirth, yearBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR201;CONJUNCTIVE_EXTEND;Test-07;9;2;6;[exactSearch, citizenship, secondCitizenship, confederation, dayBirth, yearBirth, minYear, minHeight, maxHeight];[countryOfBirth, maxYear, minAge, placeOfBirth];[];[];[maxAge, monthBirth];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR356;CONJUNCTIVE_CONTRACT;Test-13;10;2;10;[exactSearch, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, minAge, maxAge, minHeight];[];[exactSearch];[];[];[citizenship, confederation, countryOfBirth, dayBirth, maxAge, minAge, minHeight, monthBirth, secondCitizenship];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR15;CONJUNCTIVE_EXTEND;Test-01;10;3;5;[exactSearch, citizenship, secondCitizenship, countryOfBirth, dayBirth, monthBirth, yearBirth, minAge, maxAge, minYear];[confederation, maxYear];[];[];[maxHeight];[];[];[minHeight, placeOfBirth];[];[];[];[];[];[];[];[];[];[];[]
MR187;CONJUNCTIVE_CONTRACT;Test-07;9;3;9;[exactSearch, citizenship, secondCitizenship, confederation, dayBirth, yearBirth, minYear, minHeight, maxHeight];[];[citizenship, dayBirth, minHeight, secondCitizenship, yearBirth];[];[];[confederation, exactSearch];[];[];[maxHeight, minYear];[];[];[];[];[];[];[];[];[];[]
MR286;CONJUNCTIVE_EXTEND;Test-10;9;5;6;[placeOfBirth, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, maxAge, minHeight, maxHeight];[minYear];[];[];[exactSearch];[];[];[citizenship, minAge];[];[];[dayBirth];[];[];[maxYear];[];[];[];[];[]
MR222;CONJUNCTIVE_CONTRACT;Test-08;10;3;10;[placeOfBirth, citizenship, confederation, monthBirth, yearBirth, minAge, maxAge, minYear, maxYear, minHeight];[];[citizenship, confederation, maxYear, minHeight, minYear, monthBirth, yearBirth];[];[];[maxAge];[];[];[minAge, placeOfBirth];[];[];[];[];[];[];[];[];[];[]
MR62;CONJUNCTIVE_CONTRACT;Test-03;9;6;9;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[];[maxHeight];[];[];[minYear];[];[];[dayBirth, placeOfBirth];[];[];[confederation];[];[];[maxYear, minAge, minHeight];[];[];[monthBirth];[]
MR418;CONJUNCTIVE_CONTRACT;Test-15;10;4;10;[citizenship, secondCitizenship, countryOfBirth, confederation, monthBirth, yearBirth, minAge, minYear, maxYear, maxHeight];[];[citizenship, maxYear, secondCitizenship];[];[];[confederation, maxHeight, minAge, yearBirth];[];[];[countryOfBirth, monthBirth];[];[];[minYear];[];[];[];[];[];[];[]
MR473;EQUIVALENCE_EXTEND;Test-16;9;2;3;[placeOfBirth, exactSearch, citizenship, countryOfBirth, monthBirth, yearBirth, minYear, maxYear, maxHeight];[minAge:0, minHeight:0];[];[];[maxAge:150];[];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR47;CONJUNCTIVE_CONTRACT;Test-02;12;4;12;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, dayBirth, monthBirth, yearBirth, maxAge, maxYear, minHeight, maxHeight];[];[minHeight, monthBirth, secondCitizenship];[];[];[citizenship, confederation, maxHeight, yearBirth];[];[];[countryOfBirth, dayBirth, maxAge, maxYear];[];[];[placeOfBirth];[];[];[];[];[];[];[]
MR58;CONJUNCTIVE_CONTRACT;Test-03;9;2;9;[placeOfBirth, confederation, dayBirth, monthBirth, minAge, minYear, maxYear, minHeight, maxHeight];[];[confederation, dayBirth, maxHeight, maxYear, minHeight, minYear, monthBirth, placeOfBirth];[];[];[minAge];[];[];[];[];[];[];[];[];[];[];[];[];[]
MR522;CONJUNCTIVE_EXTEND;Test-18;10;3;5;[placeOfBirth, citizenship, secondCitizenship, countryOfBirth, confederation, yearBirth, minAge, maxAge, minHeight, maxHeight];[maxYear, minYear, monthBirth];[];[];[dayBirth];[];[];[exactSearch];[];[];[];[];[];[];[];[];[];[];[]
